order_detail_id,order_id,order_date,pizza_id,quantity
3463,1735,2026-01-30,3,1
3464,1736,2026-01-30,7,1
3465,1737,2026-01-30,8,1
3466,1737,2026-01-30,3,2
3467,1738,2026-01-30,1,1
3468,1738,2026-01-30,4,1
3469,1738,2026-01-30,9,1
3470,1738,2026-01-30,10,1
3471,1739,2026-01-30,1,2
3472,1740,2026-01-30,3,1
3473,1741,2026-01-30,8,1
3474,1742,2026-01-30,2,1
3475,1743,2026-01-30,8,1
3476,1744,2026-01-30,1,1
3477,1744,2026-01-30,6,1
3478,1744,2026-01-30,8,1
3479,1745,2026-01-30,9,2
3480,1745,2026-01-30,6,1
3481,1745,2026-01-30,10,1
3482,1746,2026-01-30,6,1
3483,1747,2026-01-30,7,1
3484,1747,2026-01-30,4,1
3485,1748,2026-01-30,3,1
3486,1749,2026-01-30,5,1
3487,1749,2026-01-30,9,1
3488,1749,2026-01-30,4,1
3489,1750,2026-01-30,1,1
3490,1750,2026-01-30,5,1
3491,1751,2026-01-30,3,1
3492,1751,2026-01-30,2,1
3493,1752,2026-01-30,10,1
3494,1752,2026-01-30,8,1
3495,1753,2026-01-30,3,1
3496,1753,2026-01-30,9,1
3497,1754,2026-01-30,1,2
3498,1754,2026-01-30,3,1
3499,1754,2026-01-30,10,1
3500,1755,2026-01-30,4,2
3501,1756,2026-01-30,5,1
3502,1757,2026-01-30,6,1
3503,1757,2026-01-30,7,1
3504,1758,2026-01-30,1,1
3505,1758,2026-01-30,10,1
3506,1759,2026-01-30,9,2
3507,1759,2026-01-30,10,1
3508,1759,2026-01-30,5,1
3509,1760,2026-01-30,10,1
3510,1761,2026-01-30,6,1
3511,1762,2026-01-30,7,1
3512,1763,2026-01-30,2,1
3513,1764,2026-01-30,10,1
3514,1764,2026-01-30,8,1
3515,1764,2026-01-30,5,1
3516,1765,2026-01-30,10,2
3517,1766,2026-01-30,10,1
3518,1767,2026-01-30,3,1
3519,1767,2026-01-30,6,1
3520,1767,2026-01-30,2,1
3521,1767,2026-01-30,9,1
3522,1768,2026-01-30,3,1
3523,1769,2026-01-30,4,1
3524,1769,2026-01-30,9,1
3525,1770,2026-01-30,3,1
3526,1771,2026-01-30,6,1
3527,1771,2026-01-30,5,1
3528,1772,2026-01-30,10,1
3529,1773,2026-01-30,7,1
3530,1773,2026-01-30,6,1
3531,1773,2026-01-30,9,1
3532,1773,2026-01-30,1,1
3533,1774,2026-01-30,9,1
3534,1775,2026-01-30,8,1
3535,1776,2026-01-30,2,1
3536,1776,2026-01-30,5,1
3537,1776,2026-01-30,1,1
3538,1777,2026-01-30,8,1
3539,1778,2026-01-30,4,1
3540,1779,2026-01-30,8,1
3541,1780,2026-01-30,8,1
3542,1781,2026-01-30,1,1
3543,1781,2026-01-30,8,1
3544,1782,2026-01-30,1,1
3545,1782,2026-01-30,6,1
3546,1783,2026-01-30,2,1
3547,1784,2026-01-30,6,1
3548,1784,2026-01-30,2,1
3549,1784,2026-01-30,10,1
3550,1784,2026-01-30,8,1
3551,1785,2026-01-30,6,1
3552,1785,2026-01-30,2,1
3553,1786,2026-01-30,3,1
3554,1786,2026-01-30,4,1
3555,1787,2026-01-30,7,2
3556,1787,2026-01-30,10,1
3557,1788,2026-01-30,8,1
3558,1788,2026-01-30,9,1
3559,1789,2026-01-30,2,1
3560,1789,2026-01-30,8,1
3561,1789,2026-01-30,9,1
3562,1790,2026-01-30,8,1
3563,1791,2026-01-30,3,1
3564,1791,2026-01-30,2,1
3565,1791,2026-01-30,6,1
3566,1791,2026-01-30,1,1
3567,1792,2026-01-31,10,1
3568,1792,2026-01-31,9,1
3569,1792,2026-01-31,4,1
3570,1793,2026-01-31,2,1
3571,1793,2026-01-31,8,1
3572,1793,2026-01-31,10,1
3573,1794,2026-01-31,3,1
3574,1795,2026-01-31,1,2
3575,1795,2026-01-31,8,5
3576,1795,2026-01-31,3,1
3577,1795,2026-01-31,6,1
3578,1795,2026-01-31,2,1
3579,1795,2026-01-31,10,2
3580,1796,2026-01-31,3,1
3581,1796,2026-01-31,2,1
3582,1796,2026-01-31,7,1
3583,1796,2026-01-31,6,1
3584,1796,2026-01-31,8,2
3585,1797,2026-01-31,6,1
3586,1797,2026-01-31,1,1
3587,1798,2026-01-31,3,1
3588,1799,2026-01-31,8,1
3589,1800,2026-01-31,9,1
3590,1801,2026-01-31,3,1
3591,1801,2026-01-31,7,1
3592,1801,2026-01-31,9,1
3593,1801,2026-01-31,8,1
3594,1801,2026-01-31,4,1
3595,1802,2026-01-31,9,1
3596,1802,2026-01-31,7,1
3597,1802,2026-01-31,1,1
3598,1802,2026-01-31,10,1
3599,1803,2026-01-31,7,1
3600,1803,2026-01-31,10,2
3601,1804,2026-01-31,8,1
3602,1804,2026-01-31,2,1
3603,1805,2026-01-31,4,1
3604,1805,2026-01-31,9,1
3605,1806,2026-01-31,4,1
3606,1806,2026-01-31,6,1
3607,1806,2026-01-31,7,1
3608,1807,2026-01-31,7,1
3609,1807,2026-01-31,10,1
3610,1807,2026-01-31,5,2
3611,1808,2026-01-31,7,1
3612,1808,2026-01-31,10,1
3613,1809,2026-01-31,2,1
3614,1809,2026-01-31,8,1
3615,1810,2026-01-31,6,1
3616,1811,2026-01-31,10,1
3617,1811,2026-01-31,4,1
3618,1811,2026-01-31,8,1
3619,1812,2026-01-31,6,1
3620,1812,2026-01-31,10,1
3621,1813,2026-01-31,2,1
3622,1813,2026-01-31,10,1
3623,1814,2026-01-31,7,1
3624,1814,2026-01-31,3,1
3625,1814,2026-01-31,8,1
3626,1815,2026-01-31,7,2
3627,1815,2026-01-31,4,1
3628,1816,2026-01-31,2,1
3629,1816,2026-01-31,4,1
3630,1816,2026-01-31,8,1
3631,1817,2026-01-31,7,1
3632,1817,2026-01-31,8,2
3633,1818,2026-01-31,6,1
3634,1818,2026-01-31,8,1
3635,1819,2026-01-31,1,1
3636,1819,2026-01-31,7,1
3637,1819,2026-01-31,10,1
3638,1820,2026-01-31,3,1
3639,1820,2026-01-31,2,1
3640,1820,2026-01-31,6,1
3641,1821,2026-01-31,3,1
3642,1821,2026-01-31,5,1
3643,1822,2026-01-31,8,1
3644,1822,2026-01-31,9,1
3645,1823,2026-01-31,3,1
3646,1824,2026-01-31,7,1
3647,1824,2026-01-31,1,1
3648,1825,2026-01-31,6,1
3649,1825,2026-01-31,2,1
3650,1825,2026-01-31,8,1
3651,1826,2026-01-31,2,1
3652,1826,2026-01-31,9,2
3653,1826,2026-01-31,4,1
3654,1827,2026-01-31,9,1
3655,1827,2026-01-31,10,1
3656,1827,2026-01-31,8,1
3657,1828,2026-01-31,7,1
3658,1828,2026-01-31,9,1
3659,1828,2026-01-31,1,1
3660,1829,2026-01-31,3,1
3661,1829,2026-01-31,6,1
3662,1829,2026-01-31,1,1
3663,1829,2026-01-31,4,1
3664,1830,2026-01-31,8,1
3665,1831,2026-01-31,8,1
3666,1832,2026-01-31,6,1
3667,1833,2026-01-31,3,1
3668,1833,2026-01-31,10,1
3669,1834,2026-01-31,9,2
3670,1835,2026-01-31,3,1
3671,1835,2026-01-31,4,1
3672,1835,2026-01-31,10,1
3673,1835,2026-01-31,6,1
3674,1836,2026-01-31,10,1
3675,1837,2026-01-31,1,1
3676,1837,2026-01-31,7,1
3677,1837,2026-01-31,5,1
3678,1837,2026-01-31,10,1
3679,1838,2026-01-31,2,1
3680,1838,2026-01-31,7,1
3681,1838,2026-01-31,1,1
3682,1839,2026-01-31,8,1
3683,1840,2026-01-31,7,1
3684,1840,2026-01-31,6,1
3685,1840,2026-01-31,4,1
3686,1840,2026-01-31,9,1
3687,1841,2026-01-31,8,2
3688,1842,2026-01-31,6,1
3689,1842,2026-01-31,7,1
3690,1843,2026-01-31,7,2
3691,1844,2026-01-31,6,1
3692,1844,2026-01-31,9,1
3693,1845,2026-01-31,10,2
3694,1845,2026-01-31,8,2
3695,1846,2026-02-01,7,1
3696,1847,2026-02-01,6,1
3697,1848,2026-02-01,6,1
3698,1848,2026-02-01,7,1
3699,1849,2026-02-01,2,2
3700,1849,2026-02-01,8,1
3701,1850,2026-02-01,4,1
3702,1850,2026-02-01,10,1
3703,1851,2026-02-01,7,3
3704,1851,2026-02-01,3,1
3705,1851,2026-02-01,6,2
3706,1851,2026-02-01,10,1
3707,1851,2026-02-01,8,3
3708,1851,2026-02-01,5,1
3709,1851,2026-02-01,9,1
3710,1851,2026-02-01,1,1
3711,1852,2026-02-01,8,1
3712,1852,2026-02-01,2,1
3713,1853,2026-02-01,9,1
3714,1853,2026-02-01,6,1
3715,1854,2026-02-01,7,1
3716,1855,2026-02-01,3,1
3717,1855,2026-02-01,8,1
3718,1855,2026-02-01,1,1
3719,1855,2026-02-01,5,1
3720,1856,2026-02-01,8,1
3721,1857,2026-02-01,8,1
3722,1858,2026-02-01,8,1
3723,1859,2026-02-01,8,1
3724,1860,2026-02-01,6,1
3725,1861,2026-02-01,5,1
3726,1862,2026-02-01,3,1
3727,1862,2026-02-01,10,1
3728,1863,2026-02-01,9,1
3729,1864,2026-02-01,8,1
3730,1865,2026-02-01,1,1
3731,1865,2026-02-01,3,1
3732,1865,2026-02-01,9,1
3733,1865,2026-02-01,5,1
3734,1866,2026-02-01,9,3
3735,1866,2026-02-01,6,1
3736,1866,2026-02-01,8,1
3737,1866,2026-02-01,1,1
3738,1867,2026-02-01,8,1
3739,1868,2026-02-01,2,1
3740,1868,2026-02-01,9,1
3741,1869,2026-02-01,10,1
3742,1869,2026-02-01,7,1
3743,1869,2026-02-01,9,2
3744,1870,2026-02-01,7,1
3745,1871,2026-02-01,7,1
3746,1872,2026-02-01,9,1
3747,1872,2026-02-01,10,1
3748,1872,2026-02-01,8,1
3749,1872,2026-02-01,1,1
3750,1873,2026-02-01,3,1
3751,1873,2026-02-01,8,1
3752,1874,2026-02-01,8,1
3753,1875,2026-02-01,7,1
3754,1875,2026-02-01,1,1
3755,1876,2026-02-01,1,1
3756,1876,2026-02-01,8,1
3757,1876,2026-02-01,2,1
3758,1876,2026-02-01,5,1
3759,1877,2026-02-01,1,1
3760,1877,2026-02-01,5,1
3761,1878,2026-02-01,6,2
3762,1879,2026-02-01,7,2
3763,1880,2026-02-01,7,1
3764,1880,2026-02-01,10,2
3765,1881,2026-02-01,6,1
3766,1881,2026-02-01,7,1
3767,1882,2026-02-01,3,1
3768,1882,2026-02-01,2,1
3769,1883,2026-02-01,4,2
3770,1884,2026-02-01,3,1
3771,1884,2026-02-01,10,1
3772,1884,2026-02-01,4,1
3773,1884,2026-02-01,1,1
3774,1885,2026-02-01,6,1
3775,1885,2026-02-01,9,1
3776,1885,2026-02-01,8,1
3777,1885,2026-02-01,5,1
3778,1886,2026-02-01,10,1
3779,1887,2026-02-01,3,1
3780,1887,2026-02-01,6,1
3781,1887,2026-02-01,7,2
3782,1887,2026-02-01,1,1
3783,1888,2026-02-01,8,1
3784,1888,2026-02-01,6,1
3785,1889,2026-02-01,1,1
3786,1889,2026-02-01,9,1
3787,1890,2026-02-01,2,1
3788,1890,2026-02-01,6,1
3789,1891,2026-02-01,8,2
3790,1891,2026-02-01,3,1
3791,1891,2026-02-01,4,1
3792,1892,2026-02-01,3,1
3793,1892,2026-02-01,4,1
3794,1892,2026-02-01,8,1
3795,1893,2026-02-01,1,1
3796,1894,2026-02-01,6,1
3797,1894,2026-02-01,4,1
3798,1895,2026-02-01,8,2
3799,1895,2026-02-01,1,2
3800,1896,2026-02-01,3,1
3801,1897,2026-02-01,6,1
3802,1897,2026-02-01,1,2
3803,1898,2026-02-01,3,1
3804,1899,2026-02-01,3,1
3805,1899,2026-02-01,8,1
3806,1900,2026-02-01,4,1
3807,1901,2026-02-01,1,1
3808,1901,2026-02-01,2,1
3809,1902,2026-02-01,2,1
3810,1902,2026-02-01,7,1
3811,1903,2026-02-01,2,1
3812,1904,2026-02-01,7,2
3813,1904,2026-02-01,6,1
3814,1904,2026-02-01,9,1
3815,1905,2026-02-01,1,1
3816,1905,2026-02-01,3,1
3817,1905,2026-02-01,6,1
3818,1906,2026-02-01,2,1
3819,1907,2026-02-01,5,1
3820,1908,2026-02-01,1,1
3821,1909,2026-02-01,9,1
3822,1910,2026-02-01,1,1
3823,1911,2026-02-01,3,1
3824,1912,2026-02-01,6,1
3825,1912,2026-02-01,9,1
3826,1913,2026-02-01,3,1
3827,1914,2026-02-01,7,1
3828,1915,2026-02-01,7,1
3829,1915,2026-02-01,8,1
3830,1916,2026-02-01,1,1
3831,1916,2026-02-01,6,1
3832,1917,2026-02-01,9,1
3833,1917,2026-02-01,10,1
3834,1917,2026-02-01,1,1
3835,1917,2026-02-01,4,1
3836,1918,2026-02-01,3,1
3837,1919,2026-02-01,8,1
3838,1920,2026-02-01,1,1
3839,1920,2026-02-01,9,1
3840,1921,2026-02-01,10,1
3841,1922,2026-02-01,3,1
3842,1922,2026-02-01,10,2
3843,1922,2026-02-01,4,1
3844,1923,2026-02-01,1,1
3845,1923,2026-02-01,6,1
3846,1924,2026-02-01,1,1
3847,1924,2026-02-01,9,1
3848,1924,2026-02-01,5,1
3849,1925,2026-02-01,9,1
3850,1925,2026-02-01,7,1
3851,1926,2026-02-01,10,1
3852,1926,2026-02-01,7,1
3853,1927,2026-02-01,8,2
3854,1927,2026-02-01,1,1
3855,1928,2026-02-01,1,1
3856,1929,2026-02-01,3,1
3857,1929,2026-02-01,6,2
3858,1929,2026-02-01,4,1
3859,1930,2026-02-01,8,1
3860,1931,2026-02-01,7,1
3861,1931,2026-02-01,1,1
3862,1932,2026-02-01,3,1
3863,1932,2026-02-01,1,1
3864,1933,2026-02-02,3,1
3865,1933,2026-02-02,10,1
3866,1933,2026-02-02,1,2
3867,1934,2026-02-02,3,1
3868,1935,2026-02-02,10,1
3869,1935,2026-02-02,9,1
3870,1936,2026-02-02,4,1
3871,1936,2026-02-02,1,1
3872,1937,2026-02-02,8,1
3873,1938,2026-02-02,7,1
3874,1939,2026-02-02,7,1
3875,1940,2026-02-02,10,1
3876,1941,2026-02-02,7,1
3877,1942,2026-02-02,6,1
3878,1942,2026-02-02,1,1
3879,1943,2026-02-02,2,1
3880,1943,2026-02-02,4,1
3881,1944,2026-02-02,2,1
3882,1944,2026-02-02,8,1
3883,1945,2026-02-02,5,1
3884,1946,2026-02-02,3,3
3885,1946,2026-02-02,7,1
3886,1946,2026-02-02,5,2
3887,1946,2026-02-02,10,2
3888,1946,2026-02-02,8,2
3889,1947,2026-02-02,1,2
3890,1948,2026-02-02,9,1
3891,1948,2026-02-02,10,1
3892,1948,2026-02-02,6,1
3893,1949,2026-02-02,1,1
3894,1950,2026-02-02,7,1
3895,1951,2026-02-02,7,1
3896,1951,2026-02-02,8,1
3897,1952,2026-02-02,10,1
3898,1953,2026-02-02,9,1
3899,1954,2026-02-02,6,1
3900,1955,2026-02-02,4,1
3901,1956,2026-02-02,8,1
3902,1956,2026-02-02,3,1
3903,1956,2026-02-02,10,1
3904,1957,2026-02-02,7,2
3905,1957,2026-02-02,3,2
3906,1957,2026-02-02,10,3
3907,1957,2026-02-02,9,1
3908,1957,2026-02-02,6,1
3909,1957,2026-02-02,8,2
3910,1957,2026-02-02,5,2
3911,1957,2026-02-02,1,1
3912,1958,2026-02-02,8,1
3913,1959,2026-02-02,1,1
3914,1960,2026-02-02,7,1
3915,1961,2026-02-02,7,1
3916,1961,2026-02-02,10,1
3917,1962,2026-02-02,3,1
3918,1963,2026-02-02,7,1
3919,1963,2026-02-02,9,1
3920,1963,2026-02-02,8,1
3921,1964,2026-02-02,8,1
3922,1964,2026-02-02,9,1
3923,1964,2026-02-02,10,1
3924,1965,2026-02-02,2,2
3925,1965,2026-02-02,4,1
3926,1965,2026-02-02,7,1
3927,1966,2026-02-02,8,3
3928,1966,2026-02-02,9,1
3929,1967,2026-02-02,4,1
3930,1967,2026-02-02,6,1
3931,1967,2026-02-02,1,1
3932,1967,2026-02-02,5,1
3933,1968,2026-02-02,7,1
3934,1968,2026-02-02,9,1
3935,1968,2026-02-02,6,1
3936,1969,2026-02-02,4,1
3937,1970,2026-02-02,1,1
3938,1971,2026-02-02,7,2
3939,1972,2026-02-02,8,1
3940,1972,2026-02-02,10,1
3941,1972,2026-02-02,7,1
3942,1972,2026-02-02,9,1
3943,1973,2026-02-02,2,1
3944,1974,2026-02-02,7,2
3945,1974,2026-02-02,5,1
3946,1975,2026-02-02,6,1
3947,1975,2026-02-02,7,1
3948,1976,2026-02-02,2,1
3949,1976,2026-02-02,1,2
3950,1977,2026-02-02,3,1
3951,1978,2026-02-02,7,1
3952,1979,2026-02-02,4,1
3953,1980,2026-02-02,7,1
3954,1981,2026-02-02,3,1
3955,1981,2026-02-02,4,1
3956,1981,2026-02-02,8,1
3957,1981,2026-02-02,5,1
3958,1982,2026-02-02,7,1
3959,1983,2026-02-02,8,1
3960,1984,2026-02-02,7,1
3961,1984,2026-02-02,10,1
3962,1985,2026-02-02,9,1
3963,1985,2026-02-02,5,1
3964,1986,2026-02-02,1,1
3965,1986,2026-02-02,6,1
3966,1986,2026-02-02,5,1
3967,1986,2026-02-02,10,1
3968,1987,2026-02-02,8,1
3969,1987,2026-02-02,3,1
3970,1987,2026-02-02,10,1
3971,1988,2026-02-02,3,2
3972,1988,2026-02-02,8,1
3973,1989,2026-02-02,1,1
3974,1989,2026-02-02,10,1
3975,1990,2026-02-02,8,2
3976,1990,2026-02-02,4,1
3977,1991,2026-02-02,9,1
3978,1992,2026-02-02,3,1
3979,1993,2026-02-02,10,1
3980,1994,2026-02-02,3,1
3981,1994,2026-02-02,4,1
3982,1994,2026-02-02,8,1
3983,1994,2026-02-02,9,1
3984,1995,2026-02-02,1,1
3985,1995,2026-02-02,8,1
3986,1995,2026-02-02,2,1
3987,1995,2026-02-02,9,1
3988,1996,2026-02-03,2,1
3989,1996,2026-02-03,7,1
3990,1996,2026-02-03,8,1
3991,1997,2026-02-03,10,1
3992,1998,2026-02-03,5,1
3993,1999,2026-02-03,7,2
3994,1999,2026-02-03,8,3
3995,1999,2026-02-03,9,1
3996,1999,2026-02-03,10,1
3997,1999,2026-02-03,6,2
3998,1999,2026-02-03,1,1
3999,2000,2026-02-03,1,2
4000,2000,2026-02-03,7,4
4001,2000,2026-02-03,8,2
4002,2000,2026-02-03,2,1
4003,2000,2026-02-03,6,1
4004,2000,2026-02-03,5,1
4005,2000,2026-02-03,10,3
4006,2001,2026-02-03,8,2
4007,2001,2026-02-03,2,1
4008,2001,2026-02-03,7,1
4009,2002,2026-02-03,7,1
4010,2002,2026-02-03,9,1
4011,2002,2026-02-03,5,1
4012,2003,2026-02-03,10,1
4013,2004,2026-02-03,7,1
4014,2004,2026-02-03,8,1
4015,2004,2026-02-03,9,1
4016,2005,2026-02-03,3,2
4017,2005,2026-02-03,8,1
4018,2005,2026-02-03,9,1
4019,2006,2026-02-03,3,1
4020,2006,2026-02-03,10,1
4021,2006,2026-02-03,4,1
4022,2006,2026-02-03,1,1
4023,2007,2026-02-03,1,1
4024,2007,2026-02-03,5,1
4025,2008,2026-02-03,6,1
4026,2009,2026-02-03,4,1
4027,2010,2026-02-03,7,2
4028,2010,2026-02-03,8,1
4029,2010,2026-02-03,5,1
4030,2011,2026-02-03,3,1
4031,2011,2026-02-03,8,2
4032,2011,2026-02-03,10,1
4033,2012,2026-02-03,8,1
4034,2012,2026-02-03,4,1
4035,2013,2026-02-03,7,2
4036,2013,2026-02-03,9,1
4037,2013,2026-02-03,6,1
4038,2014,2026-02-03,8,1
4039,2015,2026-02-03,4,1
4040,2016,2026-02-03,1,1
4041,2016,2026-02-03,10,2
4042,2017,2026-02-03,1,1
4043,2017,2026-02-03,7,1
4044,2018,2026-02-03,7,1
4045,2018,2026-02-03,8,2
4046,2018,2026-02-03,4,1
4047,2019,2026-02-03,1,1
4048,2020,2026-02-03,7,1
4049,2021,2026-02-03,3,1
4050,2021,2026-02-03,7,2
4051,2021,2026-02-03,8,1
4052,2022,2026-02-03,3,1
4053,2022,2026-02-03,4,1
4054,2023,2026-02-03,2,1
4055,2024,2026-02-03,8,1
4056,2024,2026-02-03,1,1
4057,2024,2026-02-03,5,1
4058,2025,2026-02-03,3,1
4059,2025,2026-02-03,10,1
4060,2026,2026-02-03,10,1
4061,2027,2026-02-03,1,1
4062,2027,2026-02-03,5,1
4063,2028,2026-02-03,2,1
4064,2029,2026-02-03,9,1
4065,2029,2026-02-03,1,1
4066,2030,2026-02-03,2,1
4067,2030,2026-02-03,1,1
4068,2031,2026-02-03,3,1
4069,2031,2026-02-03,7,1
4070,2031,2026-02-03,1,1
4071,2032,2026-02-03,4,1
4072,2033,2026-02-03,1,1
4073,2033,2026-02-03,8,1
4074,2033,2026-02-03,5,1
4075,2033,2026-02-03,10,1
4076,2034,2026-02-03,7,2
4077,2035,2026-02-03,6,1
4078,2036,2026-02-03,1,1
4079,2036,2026-02-03,2,1
4080,2036,2026-02-03,7,1
4081,2037,2026-02-03,5,1
4082,2038,2026-02-03,8,1
4083,2039,2026-02-03,6,1
4084,2040,2026-02-03,2,1
4085,2041,2026-02-03,6,1
4086,2042,2026-02-03,1,1
4087,2042,2026-02-03,9,1
4088,2042,2026-02-03,10,1
4089,2043,2026-02-03,4,1
4090,2044,2026-02-03,9,2
4091,2045,2026-02-03,8,1
4092,2046,2026-02-03,10,1
4093,2046,2026-02-03,6,1
4094,2047,2026-02-03,7,1
4095,2047,2026-02-03,9,1
4096,2047,2026-02-03,5,1
4097,2048,2026-02-03,8,1
4098,2049,2026-02-03,1,1
4099,2049,2026-02-03,3,1
4100,2049,2026-02-03,10,1
4101,2050,2026-02-03,10,1
4102,2050,2026-02-03,6,1
4103,2050,2026-02-03,8,1
4104,2050,2026-02-03,9,1
4105,2051,2026-02-03,8,1
4106,2051,2026-02-03,3,1
4107,2051,2026-02-03,10,1
4108,2051,2026-02-03,9,1
4109,2052,2026-02-03,9,1
4110,2052,2026-02-03,2,2
4111,2052,2026-02-03,8,1
4112,2053,2026-02-03,2,2
4113,2053,2026-02-03,7,1
4114,2054,2026-02-03,2,2
4115,2054,2026-02-03,10,1
4116,2055,2026-02-03,3,1
4117,2055,2026-02-03,7,1
4118,2056,2026-02-03,6,1
4119,2056,2026-02-03,8,1
4120,2056,2026-02-03,10,1
4121,2057,2026-02-03,2,1
4122,2057,2026-02-03,4,1
4123,2058,2026-02-04,7,1
4124,2058,2026-02-04,8,1
4125,2059,2026-02-04,9,1
4126,2059,2026-02-04,1,1
4127,2059,2026-02-04,8,1
4128,2060,2026-02-04,7,1
4129,2060,2026-02-04,8,1
4130,2061,2026-02-04,3,1
4131,2061,2026-02-04,9,1
4132,2062,2026-02-04,7,1
4133,2063,2026-02-04,7,1
4134,2064,2026-02-04,1,1
4135,2064,2026-02-04,3,1
4136,2064,2026-02-04,5,1
4137,2064,2026-02-04,10,1
4138,2065,2026-02-04,9,1
4139,2065,2026-02-04,8,1
4140,2065,2026-02-04,10,1
4141,2066,2026-02-04,4,2
4142,2067,2026-02-04,8,1
4143,2068,2026-02-04,7,1
4144,2068,2026-02-04,9,1
4145,2069,2026-02-04,7,1
4146,2069,2026-02-04,5,1
4147,2070,2026-02-04,8,1
4148,2070,2026-02-04,10,1
4149,2071,2026-02-04,6,1
4150,2072,2026-02-04,9,1
4151,2073,2026-02-04,1,3
4152,2073,2026-02-04,10,1
4153,2073,2026-02-04,4,2
4154,2073,2026-02-04,7,2
4155,2073,2026-02-04,9,2
4156,2074,2026-02-04,2,1
4157,2074,2026-02-04,4,1
4158,2075,2026-02-04,7,1
4159,2075,2026-02-04,9,1
4160,2075,2026-02-04,3,1
4161,2075,2026-02-04,2,3
4162,2075,2026-02-04,10,4
4163,2075,2026-02-04,6,3
4164,2075,2026-02-04,8,2
4165,2076,2026-02-04,1,1
4166,2076,2026-02-04,10,1
4167,2077,2026-02-04,9,1
4168,2078,2026-02-04,1,1
4169,2078,2026-02-04,5,1
4170,2079,2026-02-04,8,1
4171,2080,2026-02-04,3,1
4172,2080,2026-02-04,5,1
4173,2081,2026-02-04,10,1
4174,2081,2026-02-04,6,2
4175,2081,2026-02-04,7,1
4176,2082,2026-02-04,6,1
4177,2083,2026-02-04,3,1
4178,2084,2026-02-04,2,1
4179,2084,2026-02-04,9,1
4180,2085,2026-02-04,10,1
4181,2086,2026-02-04,4,1
4182,2086,2026-02-04,6,1
4183,2087,2026-02-04,1,1
4184,2087,2026-02-04,2,1
4185,2088,2026-02-04,9,1
4186,2089,2026-02-04,8,1
4187,2090,2026-02-04,1,2
4188,2090,2026-02-04,7,1
4189,2090,2026-02-04,5,1
4190,2091,2026-02-04,2,1
4191,2091,2026-02-04,8,1
4192,2092,2026-02-04,4,1
4193,2092,2026-02-04,10,1
4194,2093,2026-02-04,7,1
4195,2093,2026-02-04,9,1
4196,2094,2026-02-04,4,1
4197,2094,2026-02-04,10,1
4198,2095,2026-02-04,1,2
4199,2095,2026-02-04,3,1
4200,2095,2026-02-04,7,1
4201,2096,2026-02-04,6,1
4202,2097,2026-02-04,2,1
4203,2097,2026-02-04,1,1
4204,2097,2026-02-04,4,1
4205,2098,2026-02-04,6,1
4206,2098,2026-02-04,2,1
4207,2099,2026-02-04,7,1
4208,2100,2026-02-04,6,1
4209,2100,2026-02-04,9,1
4210,2101,2026-02-04,9,2
4211,2101,2026-02-04,6,1
4212,2102,2026-02-04,7,1
4213,2102,2026-02-04,10,2
4214,2103,2026-02-04,1,2
4215,2103,2026-02-04,8,1
4216,2103,2026-02-04,3,1
4217,2104,2026-02-04,2,1
4218,2104,2026-02-04,10,1
4219,2104,2026-02-04,1,1
4220,2105,2026-02-04,2,1
4221,2106,2026-02-04,5,1
4222,2106,2026-02-04,4,1
4223,2107,2026-02-04,5,1
4224,2107,2026-02-04,8,1
4225,2108,2026-02-04,3,1
4226,2108,2026-02-04,2,1
4227,2108,2026-02-04,5,1
4228,2108,2026-02-04,9,1
4229,2109,2026-02-04,3,1
4230,2109,2026-02-04,7,1
4231,2110,2026-02-04,6,1
4232,2110,2026-02-04,9,1
4233,2111,2026-02-04,1,1
4234,2111,2026-02-04,3,1
4235,2111,2026-02-04,7,2
4236,2112,2026-02-04,1,1
4237,2113,2026-02-04,3,1
4238,2113,2026-02-04,10,1
4239,2114,2026-02-04,6,1
4240,2115,2026-02-05,7,2
4241,2115,2026-02-05,4,1
4242,2115,2026-02-05,1,1
4243,2116,2026-02-05,10,1
4244,2117,2026-02-05,8,1
4245,2118,2026-02-05,3,1
4246,2118,2026-02-05,1,2
4247,2119,2026-02-05,6,1
4248,2120,2026-02-05,4,1
4249,2121,2026-02-05,4,1
4250,2122,2026-02-05,7,2
4251,2123,2026-02-05,8,1
4252,2124,2026-02-05,9,1
4253,2124,2026-02-05,10,1
4254,2124,2026-02-05,8,3
4255,2125,2026-02-05,4,1
4256,2126,2026-02-05,1,2
4257,2126,2026-02-05,3,1
4258,2126,2026-02-05,2,2
4259,2126,2026-02-05,10,2
4260,2126,2026-02-05,4,1
4261,2126,2026-02-05,5,1
4262,2126,2026-02-05,6,1
4263,2126,2026-02-05,7,1
4264,2126,2026-02-05,8,2
4265,2126,2026-02-05,9,1
4266,2127,2026-02-05,6,1
4267,2128,2026-02-05,6,1
4268,2128,2026-02-05,8,1
4269,2129,2026-02-05,2,1
4270,2129,2026-02-05,4,1
4271,2129,2026-02-05,9,1
4272,2129,2026-02-05,5,1
4273,2130,2026-02-05,8,1
4274,2131,2026-02-05,8,1
4275,2132,2026-02-05,9,1
4276,2132,2026-02-05,4,2
4277,2132,2026-02-05,6,1
4278,2133,2026-02-05,5,1
4279,2134,2026-02-05,7,2
4280,2134,2026-02-05,5,1
4281,2135,2026-02-05,7,1
4282,2135,2026-02-05,2,1
4283,2135,2026-02-05,10,1
4284,2136,2026-02-05,3,1
